GeneralFeedbackID,OneStar,TwoStar,ThreeStar,FourStar,FiveStar,ReviewCount,LastUpdated
19033267,11,4,5,21,161,202,2024-05-15 22:34:25.140024
19007699,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18971339,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18961915,11,4,5,21,161,202,2024-05-15 22:34:25.140024
17220910,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18955556,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18632732,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18884349,11,4,5,21,161,202,2024-05-15 22:34:25.140024
14833382,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18859316,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18009971,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8219293,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18161924,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18698580,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18620702,11,4,5,21,161,202,2024-05-15 22:34:25.140024
17341101,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18439433,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18385705,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15987177,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18316919,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18300221,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16569495,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18256238,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18173531,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15776765,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18088157,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18064982,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7972847,11,4,5,21,161,202,2024-05-15 22:34:25.140024
13544602,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16236433,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5890107,11,4,5,21,161,202,2024-05-15 22:34:25.140024
14866650,11,4,5,21,161,202,2024-05-15 22:34:25.140024
17903073,11,4,5,21,161,202,2024-05-15 22:34:25.140024
13368683,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16122414,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15681412,11,4,5,21,161,202,2024-05-15 22:34:25.140024
17748128,11,4,5,21,161,202,2024-05-15 22:34:25.140024
17630136,11,4,5,21,161,202,2024-05-15 22:34:25.140024
17538869,11,4,5,21,161,202,2024-05-15 22:34:25.140024
17249261,11,4,5,21,161,202,2024-05-15 22:34:25.140024
17514484,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16652145,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16578660,11,4,5,21,161,202,2024-05-15 22:34:25.140024
17092087,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16360343,11,4,5,21,161,202,2024-05-15 22:34:25.140024
17053242,11,4,5,21,161,202,2024-05-15 22:34:25.140024
13664955,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16781122,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16750160,11,4,5,21,161,202,2024-05-15 22:34:25.140024
14982557,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8385096,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15064719,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16492305,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16436492,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16430702,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15572166,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16322928,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16055128,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16259982,11,4,5,21,161,202,2024-05-15 22:34:25.140024
13209344,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15777718,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15028115,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15662825,11,4,5,21,161,202,2024-05-15 22:34:25.140024
16100132,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6526386,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15921084,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15879970,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15689958,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15792248,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15705508,11,4,5,21,161,202,2024-05-15 22:34:25.140024
13917785,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15527041,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15205538,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15464392,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15323055,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15310404,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15190132,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15142814,11,4,5,21,161,202,2024-05-15 22:34:25.140024
14887596,11,4,5,21,161,202,2024-05-15 22:34:25.140024
15089187,11,4,5,21,161,202,2024-05-15 22:34:25.140024
14990004,11,4,5,21,161,202,2024-05-15 22:34:25.140024
13410733,11,4,5,21,161,202,2024-05-15 22:34:25.140024
14368708,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5395249,11,4,5,21,161,202,2024-05-15 22:34:25.140024
14154933,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5652120,11,4,5,21,161,202,2024-05-15 22:34:25.140024
13427325,11,4,5,21,161,202,2024-05-15 22:34:25.140024
13308530,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8609987,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7385723,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9577354,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6280839,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5470688,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6245808,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7880469,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9634453,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9377721,11,4,5,21,161,202,2024-05-15 22:34:25.140024
10544851,11,4,5,21,161,202,2024-05-15 22:34:25.140024
10301666,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6398667,11,4,5,21,161,202,2024-05-15 22:34:25.140024
10133305,11,4,5,21,161,202,2024-05-15 22:34:25.140024
10050700,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9817537,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5628016,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9632311,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9623235,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9622158,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9614976,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9598263,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7820707,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9465648,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9224731,11,4,5,21,161,202,2024-05-15 22:34:25.140024
9159822,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7678613,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8067979,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8945100,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8851455,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8843087,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8821703,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8800702,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8605525,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8532681,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8526792,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7557989,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8457778,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8267686,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8407133,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8294726,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8177080,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8082134,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8061102,11,4,5,21,161,202,2024-05-15 22:34:25.140024
8047157,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7885430,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7873427,11,4,5,21,161,202,2024-05-15 22:34:25.140024
4302392,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7684786,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7647696,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7625254,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7479660,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7363089,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7352093,11,4,5,21,161,202,2024-05-15 22:34:25.140024
7339755,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6874276,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6650718,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6524390,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6283599,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6248741,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6147176,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6092359,11,4,5,21,161,202,2024-05-15 22:34:25.140024
6088208,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5906088,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5757960,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5543476,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5366956,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5452621,11,4,5,21,161,202,2024-05-15 22:34:25.140024
5385431,11,4,5,21,161,202,2024-05-15 22:34:25.140024
4887852,11,4,5,21,161,202,2024-05-15 22:34:25.140024
4252066,11,4,5,21,161,202,2024-05-15 22:34:25.140024
18373756,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13254806,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19377493,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13508110,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15842078,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18416721,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15971078,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19273166,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16722403,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19715438,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19836969,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19534534,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13835173,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17547953,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13681700,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19717950,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19310380,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16165876,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16359472,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17664153,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19633394,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19601598,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18915470,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17227186,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13469007,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18781409,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13344726,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17991628,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18940723,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14349470,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19222569,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15312568,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13471664,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16582272,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17292300,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18027460,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13642592,7,0,5,13,147,172,2024-05-15 22:34:25.140024
19038768,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16125555,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16430942,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14454649,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18924994,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18907231,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17232034,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18752761,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18746031,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15434837,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16379446,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17093772,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15574148,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18546375,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18537403,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18507179,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14095244,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18419302,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18372745,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18309914,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13955988,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18256240,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18249027,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18227748,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18213191,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18101778,7,0,5,13,147,172,2024-05-15 22:34:25.140024
18029635,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16140559,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15278168,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15163586,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17812495,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15242640,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16994198,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17769061,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17718837,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17710444,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15995572,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17698026,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15132916,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16889485,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15820713,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17526157,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13192965,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16762358,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17278515,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14636060,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17200370,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17084745,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17082320,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14201787,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16809481,7,0,5,13,147,172,2024-05-15 22:34:25.140024
5420574,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16700614,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16595933,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14156024,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14507093,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16314125,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14015447,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16088232,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16305421,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15975020,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15949739,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16182086,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13853121,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14670436,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16340638,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16296024,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16269838,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16199215,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15340808,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16172400,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16159641,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15581776,7,0,5,13,147,172,2024-05-15 22:34:25.140024
16099163,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15452035,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15889039,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13594003,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15646901,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15624880,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15367618,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14232613,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15137107,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15422071,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15350001,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15342463,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15153920,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13817158,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13953029,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15047060,7,0,5,13,147,172,2024-05-15 22:34:25.140024
15035934,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14944627,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13694191,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14860289,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14847563,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14819910,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14798155,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14796498,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14695098,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14634999,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14602360,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14534518,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14510312,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14508449,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14330506,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14445682,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14400086,7,0,5,13,147,172,2024-05-15 22:34:25.140024
14039997,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13612236,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13981227,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13719092,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13650019,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13605813,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13578690,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13540146,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13505594,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13321962,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13309941,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13300559,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13253898,7,0,5,13,147,172,2024-05-15 22:34:25.140024
13171244,7,0,5,13,147,172,2024-05-15 22:34:25.140024
8287987,7,0,5,13,147,172,2024-05-15 22:34:25.140024
8808531,7,0,5,13,147,172,2024-05-15 22:34:25.140024
9594225,7,0,5,13,147,172,2024-05-15 22:34:25.140024
9294212,7,0,5,13,147,172,2024-05-15 22:34:25.140024
9169692,7,0,5,13,147,172,2024-05-15 22:34:25.140024
6963330,7,0,5,13,147,172,2024-05-15 22:34:25.140024
7184377,7,0,5,13,147,172,2024-05-15 22:34:25.140024
7133946,7,0,5,13,147,172,2024-05-15 22:34:25.140024
6934276,7,0,5,13,147,172,2024-05-15 22:34:25.140024
6182813,7,0,5,13,147,172,2024-05-15 22:34:25.140024
5964122,7,0,5,13,147,172,2024-05-15 22:34:25.140024
5669032,7,0,5,13,147,172,2024-05-15 22:34:25.140024
5511599,7,0,5,13,147,172,2024-05-15 22:34:25.140024
5439786,7,0,5,13,147,172,2024-05-15 22:34:25.140024
4343170,7,0,5,13,147,172,2024-05-15 22:34:25.140024
17705489,0,0,0,0,1,1,2024-05-15 22:34:25.140024
19784688,0,0,0,3,16,19,2024-05-15 22:34:25.140024
19723368,0,0,0,3,16,19,2024-05-15 22:34:25.140024
17516653,0,0,0,3,16,19,2024-05-15 22:34:25.140024
19695324,0,0,0,3,16,19,2024-05-15 22:34:25.140024
19248691,0,0,0,3,16,19,2024-05-15 22:34:25.140024
19144382,0,0,0,3,16,19,2024-05-15 22:34:25.140024
19082787,0,0,0,3,16,19,2024-05-15 22:34:25.140024
18965337,0,0,0,3,16,19,2024-05-15 22:34:25.140024
18847882,0,0,0,3,16,19,2024-05-15 22:34:25.140024
18444888,0,0,0,3,16,19,2024-05-15 22:34:25.140024
18363869,0,0,0,3,16,19,2024-05-15 22:34:25.140024
17998515,0,0,0,3,16,19,2024-05-15 22:34:25.140024
16605598,0,0,0,3,16,19,2024-05-15 22:34:25.140024
18011922,0,0,0,3,16,19,2024-05-15 22:34:25.140024
16284164,0,0,0,3,16,19,2024-05-15 22:34:25.140024
16116350,0,0,0,3,16,19,2024-05-15 22:34:25.140024
12986635,0,0,0,3,16,19,2024-05-15 22:34:25.140024
17088398,0,0,0,3,16,19,2024-05-15 22:34:25.140024
14078939,0,0,0,3,16,19,2024-05-15 22:34:25.140024
18963401,0,0,0,0,2,2,2024-05-15 22:34:25.140024
17656252,0,0,0,0,2,2,2024-05-15 22:34:25.140024
18721376,3,2,6,27,139,177,2024-05-15 22:34:25.140024
16720429,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18474132,3,2,6,27,139,177,2024-05-15 22:34:25.140024
17998877,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12731318,3,2,6,27,139,177,2024-05-15 22:34:25.140024
19368501,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13464780,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18262177,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12797722,3,2,6,27,139,177,2024-05-15 22:34:25.140024
19330555,3,2,6,27,139,177,2024-05-15 22:34:25.140024
17999518,3,2,6,27,139,177,2024-05-15 22:34:25.140024
15912337,3,2,6,27,139,177,2024-05-15 22:34:25.140024
19424611,3,2,6,27,139,177,2024-05-15 22:34:25.140024
19111523,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13689436,3,2,6,27,139,177,2024-05-15 22:34:25.140024
19132543,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18511713,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18193888,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18446992,3,2,6,27,139,177,2024-05-15 22:34:25.140024
19448392,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13039615,3,2,6,27,139,177,2024-05-15 22:34:25.140024
14059562,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11276682,3,2,6,27,139,177,2024-05-15 22:34:25.140024
10383403,3,2,6,27,139,177,2024-05-15 22:34:25.140024
16115666,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18739478,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11103511,3,2,6,27,139,177,2024-05-15 22:34:25.140024
19300961,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11691601,3,2,6,27,139,177,2024-05-15 22:34:25.140024
19104656,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12622655,3,2,6,27,139,177,2024-05-15 22:34:25.140024
15911248,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18978807,3,2,6,27,139,177,2024-05-15 22:34:25.140024
14516567,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18803889,3,2,6,27,139,177,2024-05-15 22:34:25.140024
15670923,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13408798,3,2,6,27,139,177,2024-05-15 22:34:25.140024
17702544,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13569561,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11698705,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18186809,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13497967,3,2,6,27,139,177,2024-05-15 22:34:25.140024
17160132,3,2,6,27,139,177,2024-05-15 22:34:25.140024
14917407,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18528240,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18489602,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13679428,3,2,6,27,139,177,2024-05-15 22:34:25.140024
14167545,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12947826,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18364847,3,2,6,27,139,177,2024-05-15 22:34:25.140024
16131708,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13446308,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18139997,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18113313,3,2,6,27,139,177,2024-05-15 22:34:25.140024
14790701,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18106097,3,2,6,27,139,177,2024-05-15 22:34:25.140024
18095508,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13304414,3,2,6,27,139,177,2024-05-15 22:34:25.140024
15019617,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13614840,3,2,6,27,139,177,2024-05-15 22:34:25.140024
17864617,3,2,6,27,139,177,2024-05-15 22:34:25.140024
17735827,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13379162,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12301267,3,2,6,27,139,177,2024-05-15 22:34:25.140024
10713479,3,2,6,27,139,177,2024-05-15 22:34:25.140024
17652080,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13801946,3,2,6,27,139,177,2024-05-15 22:34:25.140024
17611074,3,2,6,27,139,177,2024-05-15 22:34:25.140024
16602255,3,2,6,27,139,177,2024-05-15 22:34:25.140024
14039258,3,2,6,27,139,177,2024-05-15 22:34:25.140024
14818378,3,2,6,27,139,177,2024-05-15 22:34:25.140024
12817697,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11393656,3,2,6,27,139,177,2024-05-15 22:34:25.140024
11354412,3,2,6,27,139,177,2024-05-15 22:34:25.140024
16987808,3,2,6,27,139,177,2024-05-15 22:34:25.140024
16361016,3,2,6,27,139,177,2024-05-15 22:34:25.140024
13843124,3,2,6,27,139,177,2024-05-15 22:34:25.140024
16973251,3,2,6,27,139,177,2024-05-15 22:34:25.140024
14727760,3,2,6,27,139,177,2024-05-15 22:34:25.140024
16800188,3,2,6,27,139,177,2024-05-15 22:34:25.140024
14411009,3,2,6,27,139,177,2024-05-15 22:34:25.140024
15624227,3,2,6,27,139,177,2024-05-15 22:34:25.140024
16495005,3,2,6,27,139,177,2024-05-15 22:34:25.140024
