InventoryID,ProductID,Status,Type,LastUpdated
57,273604740,available,backorder,2024-06-26 10:30:30.416812
58,262822431,available,backorder,2024-06-26 10:30:30.416812
59,111954198,out_of_stock,instock,2024-06-26 10:30:30.416812
60,272587446,available,backorder,2024-06-26 10:30:30.416812
61,220683274,out_of_stock,backorder,2024-06-26 10:30:30.416812
62,143183383,available,backorder,2024-06-26 10:30:30.416812
63,274090985,available,backorder,2024-06-26 10:30:30.416812
64,222662899,out_of_stock,backorder,2024-06-26 10:30:30.416812
65,270954207,available,backorder,2024-06-26 10:30:30.416812
66,143144589,available,backorder,2024-06-26 10:30:30.416812
67,270458462,available,backorder,2024-06-26 10:30:30.416812
68,220670406,out_of_stock,backorder,2024-06-26 10:30:30.416812
69,247754766,out_of_stock,backorder,2024-06-26 10:30:30.416812
70,220684346,out_of_stock,backorder,2024-06-26 10:30:30.416812
71,70052318,out_of_stock,instock,2024-06-26 10:30:30.416812
72,270458103,available,backorder,2024-06-26 10:30:30.416812
73,220753749,out_of_stock,backorder,2024-06-26 10:30:30.416812
74,197418115,out_of_stock,backorder,2024-06-26 10:30:30.416812
75,199242727,out_of_stock,backorder,2024-06-26 10:30:30.416812
76,212992227,out_of_stock,backorder,2024-06-26 10:30:30.416812
77,220679413,out_of_stock,backorder,2024-06-26 10:30:30.416812
78,192674407,out_of_stock,backorder,2024-06-26 10:30:30.416812
79,183514058,out_of_stock,backorder,2024-06-26 10:30:30.416812
80,270771620,available,backorder,2024-06-26 10:30:30.416812
81,272474227,out_of_stock,backorder,2024-06-26 10:30:30.416812
82,248052660,out_of_stock,backorder,2024-06-26 10:30:30.416812
83,273678387,available,backorder,2024-06-26 10:30:30.416812
84,57268501,available,backorder,2024-06-26 10:30:30.416812
85,98732914,available,backorder,2024-06-26 10:30:30.416812
86,108423866,available,backorder,2024-06-26 10:30:30.416812
87,57269938,available,backorder,2024-06-26 10:30:30.416812
88,262083816,available,backorder,2024-06-26 10:30:30.416812
89,201853988,out_of_stock,backorder,2024-06-26 10:30:30.416812
90,75644952,out_of_stock,backorder,2024-06-26 10:30:30.416812
91,188896580,out_of_stock,backorder,2024-06-26 10:30:30.416812
92,252680403,available,backorder,2024-06-26 10:30:30.416812
93,252680559,available,backorder,2024-06-26 10:30:30.416812
94,72082905,available,backorder,2024-06-26 10:30:30.416812
95,69904929,available,backorder,2024-06-26 10:30:30.416812
96,169039064,available,backorder,2024-06-26 10:30:30.416812
97,125893668,out_of_stock,upcoming,2024-06-26 10:30:30.416812
98,129937282,available,backorder,2024-06-26 10:30:30.416812
99,44984825,available,backorder,2024-06-26 10:30:30.416812
100,274461881,available,backorder,2024-06-26 10:30:30.416812
101,252174854,available,backorder,2024-06-26 10:30:30.416812
102,48984949,available,backorder,2024-06-26 10:30:30.416812
103,273356088,available,backorder,2024-06-26 10:30:30.416812
104,262082497,available,backorder,2024-06-26 10:30:30.416812
105,271411861,available,backorder,2024-06-26 10:30:30.416812
106,271416950,available,backorder,2024-06-26 10:30:30.416812
107,77182076,available,backorder,2024-06-26 10:30:30.416812
108,263389345,available,backorder,2024-06-26 10:30:30.416812
109,274763756,available,backorder,2024-06-26 10:30:30.416812
110,59275108,available,backorder,2024-06-26 10:30:30.416812
111,1655859,out_of_stock,upcoming,2024-06-26 10:30:30.416812
112,458163,available,backorder,2024-06-26 10:30:30.416812
113,32753254,available,backorder,2024-06-26 10:30:30.416812
114,73937067,available,backorder,2024-06-26 10:30:30.416812
115,178713835,available,backorder,2024-06-26 10:30:30.416812
116,54686649,available,backorder,2024-06-26 10:30:30.416812
117,212945220,available,backorder,2024-06-26 10:30:30.416812
118,273054332,out_of_stock,backorder,2024-06-26 10:30:30.416812
119,272840052,available,backorder,2024-06-26 10:30:30.416812
120,216450913,available,backorder,2024-06-26 10:30:30.416812
121,273791756,available,backorder,2024-06-26 10:30:30.416812
122,225208138,available,backorder,2024-06-26 10:30:30.416812
123,274849726,available,backorder,2024-06-26 10:30:30.416812
124,15507113,available,backorder,2024-06-26 10:30:30.416812
125,959553,available,backorder,2024-06-26 10:30:30.416812
126,22050384,available,backorder,2024-06-26 10:30:30.416812
127,30008379,available,backorder,2024-06-26 10:30:30.416812
128,188406988,available,backorder,2024-06-26 10:30:30.416812
129,196293197,available,backorder,2024-06-26 10:30:30.416812
130,186881737,available,backorder,2024-06-26 10:30:30.416812
131,174566339,available,backorder,2024-06-26 10:30:30.416812
132,48650731,available,backorder,2024-06-26 10:30:30.416812
133,188407008,available,backorder,2024-06-26 10:30:30.416812
134,86155648,available,backorder,2024-06-26 10:30:30.416812
135,193878779,available,backorder,2024-06-26 10:30:30.416812
136,216476612,available,backorder,2024-06-26 10:30:30.416812
137,270471019,available,backorder,2024-06-26 10:30:30.416812
138,216464925,available,backorder,2024-06-26 10:30:30.416812
139,270472217,available,backorder,2024-06-26 10:30:30.416812
140,273893759,available,backorder,2024-06-26 10:30:30.416812
141,270472601,available,backorder,2024-06-26 10:30:30.416812
142,273000944,available,backorder,2024-06-26 10:30:30.416812
143,270972089,available,backorder,2024-06-26 10:30:30.416812
144,270871441,available,backorder,2024-06-26 10:30:30.416812
145,271369952,available,backorder,2024-06-26 10:30:30.416812
146,272185398,available,backorder,2024-06-26 10:30:30.416812
147,270472129,available,backorder,2024-06-26 10:30:30.416812
148,216476196,out_of_stock,backorder,2024-06-26 10:30:30.416812
149,263776862,available,backorder,2024-06-26 10:30:30.416812
150,251407352,available,backorder,2024-06-26 10:30:30.416812
151,273702279,available,backorder,2024-06-26 10:30:30.416812
152,273001445,available,backorder,2024-06-26 10:30:30.416812
153,270470894,available,backorder,2024-06-26 10:30:30.416812
154,270472442,available,backorder,2024-06-26 10:30:30.416812
155,102507839,available,backorder,2024-06-26 10:30:30.416812
156,270473244,available,backorder,2024-06-26 10:30:30.416812
157,216476472,available,backorder,2024-06-26 10:30:30.416812
158,216475428,available,backorder,2024-06-26 10:30:30.416812
159,217733148,available,backorder,2024-06-26 10:30:30.416812
160,270473211,available,backorder,2024-06-26 10:30:30.416812
161,216476481,available,backorder,2024-06-26 10:30:30.416812
162,216475813,available,backorder,2024-06-26 10:30:30.416812
163,206307879,available,backorder,2024-06-26 10:30:30.416812
164,271452666,available,backorder,2024-06-26 10:30:30.416812
165,273936362,available,backorder,2024-06-26 10:30:30.416812
166,206308253,available,backorder,2024-06-26 10:30:30.416812
167,216475525,available,backorder,2024-06-26 10:30:30.416812
168,272981897,available,backorder,2024-06-26 10:30:30.416812
169,271452782,available,backorder,2024-06-26 10:30:30.416812
170,216475993,out_of_stock,backorder,2024-06-26 10:30:30.416812
171,252103804,available,backorder,2024-06-26 10:30:30.416812
172,274829635,available,backorder,2024-06-26 10:30:30.416812
173,174369385,available,backorder,2024-06-26 10:30:30.416812
174,273002214,available,backorder,2024-06-26 10:30:30.416812
175,196950771,available,backorder,2024-06-26 10:30:30.416812
176,203802104,available,backorder,2024-06-26 10:30:30.416812
177,58604881,available,backorder,2024-06-26 10:30:30.416812
178,274399493,available,backorder,2024-06-26 10:30:30.416812
179,269957790,available,backorder,2024-06-26 10:30:30.416812
180,271123389,available,backorder,2024-06-26 10:30:30.416812
181,273364945,available,backorder,2024-06-26 10:30:30.416812
182,273373657,available,backorder,2024-06-26 10:30:30.416812
183,142656943,available,backorder,2024-06-26 10:30:30.416812
184,44716149,available,backorder,2024-06-26 10:30:30.416812
185,3523311,out_of_stock,backorder,2024-06-26 10:30:30.416812
186,193866366,out_of_stock,backorder,2024-06-26 10:30:30.416812
187,27836739,out_of_stock,instock,2024-06-26 10:30:30.416812
188,274537662,available,backorder,2024-06-26 10:30:30.416812
189,99350582,available,backorder,2024-06-26 10:30:30.416812
190,216476978,out_of_stock,backorder,2024-06-26 10:30:30.416812
191,274561381,available,backorder,2024-06-26 10:30:30.416812
192,216476863,available,backorder,2024-06-26 10:30:30.416812
193,242987059,available,backorder,2024-06-26 10:30:30.416812
194,274277209,available,backorder,2024-06-26 10:30:30.416812
195,274668746,available,backorder,2024-06-26 10:30:30.416812
196,273953565,available,backorder,2024-06-26 10:30:30.416812
197,252174127,available,backorder,2024-06-26 10:30:30.416812
198,270442059,out_of_stock,backorder,2024-06-26 10:30:30.416812
199,216476963,available,backorder,2024-06-26 10:30:30.416812
200,270492353,available,backorder,2024-06-26 10:30:30.416812
201,274355568,out_of_stock,backorder,2024-06-26 10:30:30.416812
202,216476678,available,backorder,2024-06-26 10:30:30.416812
203,274537486,available,backorder,2024-06-26 10:30:30.416812
204,109009765,available,backorder,2024-06-26 10:30:30.416812
205,273533192,out_of_stock,backorder,2024-06-26 10:30:30.416812
206,274561334,available,backorder,2024-06-26 10:30:30.416812
207,14370763,out_of_stock,backorder,2024-06-26 10:30:30.416812
208,21162350,out_of_stock,backorder,2024-06-26 10:30:30.416812
209,10592531,available,backorder,2024-06-26 10:30:30.416812
210,7939591,available,backorder,2024-06-26 10:30:30.416812
1,173151886,out_of_stock,backorder,2024-06-26 10:40:27.121916
2,189572223,available,backorder,2024-06-26 10:40:27.121916
3,189572199,available,backorder,2024-06-26 10:40:27.121916
4,263753733,available,backorder,2024-06-26 10:40:27.121916
5,273513557,available,backorder,2024-06-26 10:40:27.121916
6,272354928,available,backorder,2024-06-26 10:40:27.121916
7,247443969,available,backorder,2024-06-26 10:40:27.121916
8,252566338,available,backorder,2024-06-26 10:40:27.121916
9,273524532,out_of_stock,backorder,2024-06-26 10:40:27.121916
10,252566514,available,backorder,2024-06-26 10:40:27.121916
11,270958179,available,backorder,2024-06-26 10:40:27.121916
12,247443890,available,backorder,2024-06-26 10:40:27.121916
13,273513559,available,backorder,2024-06-26 10:40:27.121916
14,222529881,available,backorder,2024-06-26 10:40:27.121916
15,225195503,available,backorder,2024-06-26 10:40:27.121916
16,272828266,out_of_stock,backorder,2024-06-26 10:40:27.121916
17,225195387,available,backorder,2024-06-26 10:40:27.121916
18,273698446,available,backorder,2024-06-26 10:40:27.121916
19,273472177,available,backorder,2024-06-26 10:40:27.121916
20,273716533,available,backorder,2024-06-26 10:40:27.121916
21,273949286,available,backorder,2024-06-26 10:40:27.121916
22,274016468,available,backorder,2024-06-26 10:40:27.121916
23,274368447,available,backorder,2024-06-26 10:40:27.121916
24,273472091,available,backorder,2024-06-26 10:40:27.121916
25,247656002,available,backorder,2024-06-26 10:40:27.121916
26,272837816,available,backorder,2024-06-26 10:40:27.121916
27,160445997,available,backorder,2024-06-26 10:40:27.121916
28,247719163,available,backorder,2024-06-26 10:40:27.121916
29,272178565,out_of_stock,backorder,2024-06-26 10:40:27.121916
30,272177964,available,backorder,2024-06-26 10:40:27.121916
31,274792349,available,backorder,2024-06-26 10:40:27.121916
32,274935091,available,backorder,2024-06-26 10:40:27.121916
33,274791956,available,backorder,2024-06-26 10:40:27.121916
34,274016489,available,backorder,2024-06-26 10:40:27.121916
35,274934516,available,backorder,2024-06-26 10:40:27.121916
36,273506176,available,backorder,2024-06-26 10:40:27.121916
37,272178405,out_of_stock,backorder,2024-06-26 10:40:27.121916
38,272186808,out_of_stock,backorder,2024-06-26 10:40:27.121916
39,274643985,available,backorder,2024-06-26 10:40:27.121916
40,158222541,available,backorder,2024-06-26 10:40:27.121916
41,263575487,available,backorder,2024-06-26 10:40:27.121916
42,274499417,available,backorder,2024-06-26 10:40:27.121916
43,274052520,available,backorder,2024-06-26 10:40:27.121916
44,270849806,available,backorder,2024-06-26 10:40:27.121916
45,273603553,available,backorder,2024-06-26 10:40:27.121916
46,193513631,out_of_stock,backorder,2024-06-26 10:40:27.121916
47,252387297,available,backorder,2024-06-26 10:40:27.121916
48,205698763,available,backorder,2024-06-26 10:40:27.121916
49,157468943,available,backorder,2024-06-26 10:40:27.121916
50,222662600,out_of_stock,backorder,2024-06-26 10:40:27.121916
51,177813851,out_of_stock,backorder,2024-06-26 10:40:27.121916
52,273947683,available,backorder,2024-06-26 10:40:27.121916
53,220677323,out_of_stock,backorder,2024-06-26 10:40:27.121916
54,272392885,available,backorder,2024-06-26 10:40:27.121916
55,19606283,out_of_stock,instock,2024-06-26 10:40:27.121916
56,274877316,available,backorder,2024-06-26 10:40:27.121916
57,273604740,available,backorder,2024-06-26 10:40:27.121916
58,262822431,available,backorder,2024-06-26 10:40:27.121916
59,111954198,out_of_stock,instock,2024-06-26 10:40:27.121916
60,272587446,available,backorder,2024-06-26 10:40:27.121916
61,220683274,out_of_stock,backorder,2024-06-26 10:40:27.121916
62,143183383,available,backorder,2024-06-26 10:40:27.121916
63,274090985,available,backorder,2024-06-26 10:40:27.121916
64,222662899,out_of_stock,backorder,2024-06-26 10:40:27.121916
65,270954207,available,backorder,2024-06-26 10:40:27.121916
66,143144589,available,backorder,2024-06-26 10:40:27.121916
67,270458462,available,backorder,2024-06-26 10:40:27.121916
68,220670406,out_of_stock,backorder,2024-06-26 10:40:27.121916
69,247754766,out_of_stock,backorder,2024-06-26 10:40:27.121916
70,220684346,out_of_stock,backorder,2024-06-26 10:40:27.121916
71,70052318,out_of_stock,instock,2024-06-26 10:40:27.121916
72,270458103,available,backorder,2024-06-26 10:40:27.121916
73,220753749,out_of_stock,backorder,2024-06-26 10:40:27.121916
74,197418115,out_of_stock,backorder,2024-06-26 10:40:27.121916
75,199242727,out_of_stock,backorder,2024-06-26 10:40:27.121916
76,212992227,out_of_stock,backorder,2024-06-26 10:40:27.121916
77,220679413,out_of_stock,backorder,2024-06-26 10:40:27.121916
78,192674407,out_of_stock,backorder,2024-06-26 10:40:27.121916
79,183514058,out_of_stock,backorder,2024-06-26 10:40:27.121916
80,270771620,available,backorder,2024-06-26 10:40:27.121916
81,272474227,out_of_stock,backorder,2024-06-26 10:40:27.121916
82,248052660,out_of_stock,backorder,2024-06-26 10:40:27.121916
83,273678387,available,backorder,2024-06-26 10:40:27.121916
84,57268501,available,backorder,2024-06-26 10:40:27.121916
85,98732914,available,backorder,2024-06-26 10:40:27.121916
86,108423866,available,backorder,2024-06-26 10:40:27.121916
87,57269938,available,backorder,2024-06-26 10:40:27.121916
88,262083816,available,backorder,2024-06-26 10:40:27.121916
89,201853988,out_of_stock,backorder,2024-06-26 10:40:27.121916
90,75644952,out_of_stock,backorder,2024-06-26 10:40:27.121916
91,188896580,out_of_stock,backorder,2024-06-26 10:40:27.121916
92,252680403,available,backorder,2024-06-26 10:40:27.121916
93,252680559,available,backorder,2024-06-26 10:40:27.121916
94,72082905,available,backorder,2024-06-26 10:40:27.121916
95,69904929,available,backorder,2024-06-26 10:40:27.121916
96,169039064,available,backorder,2024-06-26 10:40:27.121916
97,125893668,out_of_stock,upcoming,2024-06-26 10:40:27.121916
98,129937282,available,backorder,2024-06-26 10:40:27.121916
99,44984825,available,backorder,2024-06-26 10:40:27.121916
100,274461881,available,backorder,2024-06-26 10:40:27.121916
101,252174854,available,backorder,2024-06-26 10:40:27.121916
102,48984949,available,backorder,2024-06-26 10:40:27.121916
103,273356088,available,backorder,2024-06-26 10:40:27.121916
104,262082497,available,backorder,2024-06-26 10:40:27.121916
105,271411861,available,backorder,2024-06-26 10:40:27.121916
106,271416950,available,backorder,2024-06-26 10:40:27.121916
107,77182076,available,backorder,2024-06-26 10:40:27.121916
108,263389345,available,backorder,2024-06-26 10:40:27.121916
109,274763756,available,backorder,2024-06-26 10:40:27.121916
110,59275108,available,backorder,2024-06-26 10:40:27.121916
111,1655859,out_of_stock,upcoming,2024-06-26 10:40:27.121916
112,458163,available,backorder,2024-06-26 10:40:27.121916
113,32753254,available,backorder,2024-06-26 10:40:27.121916
114,73937067,available,backorder,2024-06-26 10:40:27.121916
115,178713835,available,backorder,2024-06-26 10:40:27.121916
116,54686649,available,backorder,2024-06-26 10:40:27.121916
117,212945220,available,backorder,2024-06-26 10:40:27.121916
118,273054332,out_of_stock,backorder,2024-06-26 10:40:27.121916
119,272840052,available,backorder,2024-06-26 10:40:27.121916
120,216450913,available,backorder,2024-06-26 10:40:27.121916
121,273791756,available,backorder,2024-06-26 10:40:27.121916
122,225208138,available,backorder,2024-06-26 10:40:27.121916
123,274849726,available,backorder,2024-06-26 10:40:27.121916
124,15507113,available,backorder,2024-06-26 10:40:27.121916
125,959553,available,backorder,2024-06-26 10:40:27.121916
126,22050384,available,backorder,2024-06-26 10:40:27.121916
127,30008379,available,backorder,2024-06-26 10:40:27.121916
128,188406988,available,backorder,2024-06-26 10:40:27.121916
129,196293197,available,backorder,2024-06-26 10:40:27.121916
130,186881737,available,backorder,2024-06-26 10:40:27.121916
131,174566339,available,backorder,2024-06-26 10:40:27.121916
132,48650731,available,backorder,2024-06-26 10:40:27.121916
133,188407008,available,backorder,2024-06-26 10:40:27.121916
134,86155648,available,backorder,2024-06-26 10:40:27.121916
135,193878779,available,backorder,2024-06-26 10:40:27.121916
136,216476612,available,backorder,2024-06-26 10:40:27.121916
137,270471019,available,backorder,2024-06-26 10:40:27.121916
138,216464925,available,backorder,2024-06-26 10:40:27.121916
139,270472217,available,backorder,2024-06-26 10:40:27.121916
140,273893759,available,backorder,2024-06-26 10:40:27.121916
141,270472601,available,backorder,2024-06-26 10:40:27.121916
142,273000944,available,backorder,2024-06-26 10:40:27.121916
143,270972089,available,backorder,2024-06-26 10:40:27.121916
144,270871441,available,backorder,2024-06-26 10:40:27.121916
145,271369952,available,backorder,2024-06-26 10:40:27.121916
146,272185398,available,backorder,2024-06-26 10:40:27.121916
147,270472129,available,backorder,2024-06-26 10:40:27.121916
148,216476196,out_of_stock,backorder,2024-06-26 10:40:27.121916
149,263776862,available,backorder,2024-06-26 10:40:27.121916
150,251407352,available,backorder,2024-06-26 10:40:27.121916
151,273702279,available,backorder,2024-06-26 10:40:27.121916
152,273001445,available,backorder,2024-06-26 10:40:27.121916
153,270470894,available,backorder,2024-06-26 10:40:27.121916
154,270472442,available,backorder,2024-06-26 10:40:27.121916
155,102507839,available,backorder,2024-06-26 10:40:27.121916
156,270473244,available,backorder,2024-06-26 10:40:27.121916
157,216476472,available,backorder,2024-06-26 10:40:27.121916
158,216475428,available,backorder,2024-06-26 10:40:27.121916
159,217733148,available,backorder,2024-06-26 10:40:27.121916
160,270473211,available,backorder,2024-06-26 10:40:27.121916
161,216476481,available,backorder,2024-06-26 10:40:27.121916
162,216475813,available,backorder,2024-06-26 10:40:27.121916
163,206307879,available,backorder,2024-06-26 10:40:27.121916
164,271452666,available,backorder,2024-06-26 10:40:27.121916
165,273936362,available,backorder,2024-06-26 10:40:27.121916
166,206308253,available,backorder,2024-06-26 10:40:27.121916
167,216475525,available,backorder,2024-06-26 10:40:27.121916
168,272981897,available,backorder,2024-06-26 10:40:27.121916
169,271452782,available,backorder,2024-06-26 10:40:27.121916
170,216475993,out_of_stock,backorder,2024-06-26 10:40:27.121916
171,252103804,available,backorder,2024-06-26 10:40:27.121916
172,274829635,available,backorder,2024-06-26 10:40:27.121916
173,174369385,available,backorder,2024-06-26 10:40:27.121916
174,273002214,available,backorder,2024-06-26 10:40:27.121916
175,196950771,available,backorder,2024-06-26 10:40:27.121916
176,203802104,available,backorder,2024-06-26 10:40:27.121916
177,58604881,available,backorder,2024-06-26 10:40:27.121916
178,274399493,available,backorder,2024-06-26 10:40:27.121916
179,269957790,available,backorder,2024-06-26 10:40:27.121916
180,271123389,available,backorder,2024-06-26 10:40:27.121916
181,273364945,available,backorder,2024-06-26 10:40:27.121916
182,273373657,available,backorder,2024-06-26 10:40:27.121916
183,142656943,available,backorder,2024-06-26 10:40:27.121916
184,44716149,available,backorder,2024-06-26 10:40:27.121916
185,3523311,out_of_stock,backorder,2024-06-26 10:40:27.121916
186,193866366,out_of_stock,backorder,2024-06-26 10:40:27.121916
187,27836739,out_of_stock,instock,2024-06-26 10:40:27.121916
188,274537662,available,backorder,2024-06-26 10:40:27.121916
189,99350582,available,backorder,2024-06-26 10:40:27.121916
190,216476978,out_of_stock,backorder,2024-06-26 10:40:27.121916
191,274561381,available,backorder,2024-06-26 10:40:27.121916
192,216476863,available,backorder,2024-06-26 10:40:27.121916
193,242987059,available,backorder,2024-06-26 10:40:27.121916
194,274277209,available,backorder,2024-06-26 10:40:27.121916
195,274668746,available,backorder,2024-06-26 10:40:27.121916
196,273953565,available,backorder,2024-06-26 10:40:27.121916
197,252174127,available,backorder,2024-06-26 10:40:27.121916
198,270442059,out_of_stock,backorder,2024-06-26 10:40:27.121916
199,216476963,available,backorder,2024-06-26 10:40:27.121916
200,270492353,available,backorder,2024-06-26 10:40:27.121916
201,274355568,out_of_stock,backorder,2024-06-26 10:40:27.121916
202,216476678,available,backorder,2024-06-26 10:40:27.121916
203,274537486,available,backorder,2024-06-26 10:40:27.121916
204,109009765,available,backorder,2024-06-26 10:40:27.121916
205,273533192,out_of_stock,backorder,2024-06-26 10:40:27.121916
206,274561334,available,backorder,2024-06-26 10:40:27.121916
207,14370763,out_of_stock,backorder,2024-06-26 10:40:27.121916
208,21162350,out_of_stock,backorder,2024-06-26 10:40:27.121916
209,10592531,available,backorder,2024-06-26 10:40:27.121916
210,7939591,available,backorder,2024-06-26 10:40:27.121916
